    car_id,make_name,model_name,year,price,mileage,color,body_shape,transmission,fuel_type,engine_capacity,governorate,dealer_name,is_dealer,lowest_monthly_installment,is_downpayment,downpayment_amount,contact_downpayment_amount,in_warranty,imported,factory_paint,almost_new,crashes,first_owner,agency_maintenance,new_tires,new_brake_pads,recent_maintenance,seller_owned_license,protection_film,nano_ceramic,for_exchange,taxi,for_disabled,installments_continued,scraped_at
5491,Citroen,C3 Aircross,2021,675000,130000,Dark Grey,SUV,Automatic,Gas,1200 CC,Giza,,false,10919,false,,337500,true,false,true,false,false,true,true,false,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:11 GMT+0300 (Eastern European Summer Time)
5492,Audi,Q5,2012,1100000,260,White,SUV,Automatic,Gas,2000 CC,Alexandria,,false,0,false,,,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5493,Seat,Ibiza,1990,90000,125000,Gray,Hatchback,Manual,Gas,1300 CC,Giza,,false,0,false,,,false,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5494,Suzuki,Ciaz,2016,500000,190000,Maroon,Sedan,Automatic,Gas,1400 CC,Giza,,false,0,false,,,false,false,false,false,false,false,true,true,true,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5495,Seat,Toledo,2006,400000,238000,Gray,Hatchback,Manual,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5496,Opel,Mokka,2016,850000,150000,Black,Other,Automatic,Gas,1400 CC,Alexandria,,false,13750,false,,425000,false,false,true,false,false,true,true,true,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5497,Skoda,Octavia,1997,100000,250000,Blue,Hatchback,Manual,Gas,1300 CC,Marsa Matrouh,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5498,Hyundai,Verna,2014,420000,133000,Black,Sedan,Manual,Gas,1600 CC,Gharbia,,false,0,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5499,Mercedes,C180,2003,560000,350000,Silver,Sedan,Automatic,Gas,1800 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5500,Kia,Sephia,2002,110000,500000,Blue,Sedan,Manual,Gas,1500 CC,Giza,,false,0,false,,,false,true,false,false,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5501,Daihatsu,Terios,1999,220000,230000,White,SUV,Automatic,Gas,1300 CC,Eastern,,false,0,false,,,false,false,false,false,false,true,false,false,false,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5502,Chevrolet,Optra,2015,470000,250000,Gray,Sedan,Automatic,Gas,1500 CC,Alexandria,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5503,Volkswagen,Passat,2012,800000,380000,Black,Sedan,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5504,Jeep,Cherokee,2011,660000,146000,Gray,SUV,Automatic,Gas,3700 CC,Alexandria,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:12 GMT+0300 (Eastern European Summer Time)
5505,Fiat,131,1978,100000,20000,Blue,Sedan,Manual,Gas,1600 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:13 GMT+0300 (Eastern European Summer Time)
5506,MG,7,2025,1560000,5000,White,Sedan,Automatic,Gas,1500 CC,Alexandria,,false,25236,false,,780000,true,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:13 GMT+0300 (Eastern European Summer Time)
5507,Geely,Coolray,2024,1200000,2500,Gray,Hatchback,Automatic,Gas,1600 CC,Cairo,,false,19412,false,,600000,false,true,true,true,false,true,false,true,true,false,true,true,true,false,false,false,false,Sun Jul 12 2026 13:54:13 GMT+0300 (Eastern European Summer Time)
5508,Ford,Ecosport,2019,650000,192000,Black,SUV,Automatic,Gas,1000 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:13 GMT+0300 (Eastern European Summer Time)
5509,Kia,K3,2011,370000,475000,Black,Sedan,Manual,Gas,1400 CC,Suez,,false,0,false,,,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:13 GMT+0300 (Eastern European Summer Time)
5510,Peugeot,405,1996,140000,50000,White,Sedan,Manual,Gas,1400 CC,Alexandria,,false,0,false,,,false,false,false,false,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:54:13 GMT+0300 (Eastern European Summer Time)
5511,Senova,A1,2018,280000,360000,Blue,Sedan,Manual,Gas,1600 CC,Giza,,false,0,false,,,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:13 GMT+0300 (Eastern European Summer Time)
5512,Hyundai,Elantra HD,2020,780000,115000,Red,Sedan,Automatic,Gas,1600 CC,Giza,,false,12618,false,,390000,false,false,true,false,false,true,false,false,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:13 GMT+0300 (Eastern European Summer Time)
5513,BMW,525i,2007,750000,244000,Silver,Sedan,Automatic,Gas,2500 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5514,Ford,Focus,2014,500000,2017,Navy Blue,Sedan,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5515,Skoda,KODIAQ,2020,1650000,147000,Gray,SUV,Automatic,Gas,1400 CC,Cairo,,false,26692,false,,825000,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5516,Skoda,KODIAQ,2025,2850000,11000,White,SUV,Automatic,Gas,1400 CC,Cairo,Auto one For Trading,true,46104,true,570000,1425000,true,false,true,true,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5517,Chery,Envy,2017,300500,200000,Silver,Sedan,Manual,Gas,1500 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5518,BYD,F3,2011,175000,225000,Black,Sedan,Manual,Gas,1500 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5519,MG,HS,2022,1200000,79000,Black,SUV,Automatic,Gas,1500 CC,Cairo,,false,19412,false,,600000,true,false,true,false,false,true,true,false,false,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5520,BMW,520i,2013,1150000,250000,Gray,Sedan,Automatic,Gas,2000 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5521,Speranza,A113,2009,200000,220,White,Hatchback,Manual,Gas,1300 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5522,Toyota,Avanza,2008,450000,370000,Maroon,Hatchback,Automatic,Gas,1600 CC,Giza,,false,0,false,,,false,false,true,false,false,false,false,true,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5523,Fiat,Uno,1993,110000,300000,Maroon,Hatchback,Manual,Gas,1000 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5524,Chevrolet,Frontera,2001,580000,350000,Navy Blue,SUV,Manual,Gas,2200 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5525,BMW,116i,2013,750000,270000,White,Hatchback,Automatic,Gas,1600 CC,Giza,,false,0,false,,,false,true,true,false,false,true,true,true,false,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:14 GMT+0300 (Eastern European Summer Time)
5526,Nissan,Sunny,1997,225000,301900,Gray,Sedan,Manual,Gas,1300 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:15 GMT+0300 (Eastern European Summer Time)
5527,BMW,i7,2023,4500000,23000,Black,Sedan,Automatic,Electric,,Cairo,Ghandour Auto,true,0,false,,,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:15 GMT+0300 (Eastern European Summer Time)
5528,Opel,Insignia,2018,1200008,77000,Silver,Sedan,Automatic,Gas,1500 CC,Cairo,,false,19412,false,,600004,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:15 GMT+0300 (Eastern European Summer Time)
5529,Daewoo,Lanos II,2003,250000,250000,Black,Sedan,Manual,Gas,1500 CC,Dakahlia,,false,0,false,,,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:15 GMT+0300 (Eastern European Summer Time)
5530,Kia,Shuma,2000,280000,305000,Silver,Sedan,Automatic,Gas,1500 CC,Cairo,,false,0,false,,,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:15 GMT+0300 (Eastern European Summer Time)
5531,Citroen,C-Elysee,2021,580000,143000,Gray,Sedan,Automatic,Gas,1600 CC,Cairo,,false,9382,false,,290000,true,false,true,false,false,true,true,true,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:15 GMT+0300 (Eastern European Summer Time)
5532,BMW,320i,2019,1800000,125000,Gray,Sedan,Automatic,Gas,2000 CC,Cairo,,false,29118,false,,900000,false,false,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,Sun Jul 12 2026 13:54:15 GMT+0300 (Eastern European Summer Time)
5533,Mercedes,S500,2022,8000000,57000,Gray,Sedan,Automatic,Gas,3000 CC,Cairo,,false,129414,false,,4000000,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:15 GMT+0300 (Eastern European Summer Time)
5534,Mercedes,GLA 200,2025,3000000,12000,Gray,SUV,Automatic,Gas,1300 CC,Cairo,,false,48530,false,,1500000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:15 GMT+0300 (Eastern European Summer Time)
5535,JAC,S3,2022,650000,74000,Maroon,Hatchback,Automatic,Gas,1600 CC,Eastern,,false,10515,false,,325000,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:15 GMT+0300 (Eastern European Summer Time)
5536,BMW,X1,2020,1550000,145000,Navy Blue,SUV,Automatic,Gas,1500 CC,Giza,,false,25074,false,,775000,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:16 GMT+0300 (Eastern European Summer Time)
5537,Fiat,128 nova,1978,60000,80000,Baby Blue,Sedan,Manual,Gas,1100 CC,Gharbia,,false,0,false,,,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:16 GMT+0300 (Eastern European Summer Time)
5538,Mercedes,E 180,2018,3100000,15000,Black,Sedan,Automatic,Gas,1600 CC,Cairo,,false,50148,false,,1550000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:16 GMT+0300 (Eastern European Summer Time)
5539,Mini,Cooper S,2012,850000,115000,Silver,Coupe,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,true,false,false,true,true,true,false,true,true,false,false,true,false,false,false,Sun Jul 12 2026 13:54:17 GMT+0300 (Eastern European Summer Time)
5540,Mercedes,C180,2022,3300000,15000,Dark Grey,Cabriolet,Automatic,Gas,1500 CC,Cairo,,false,53383,false,,1650000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:17 GMT+0300 (Eastern European Summer Time)
5541,Opel,Cross Land,2022,875000,81000,Maroon,SUV,Automatic,Gas,1200 CC,Cairo,,false,14155,false,,437500,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:17 GMT+0300 (Eastern European Summer Time)
5542,BMW,318i,2005,500000,290000,Dark Grey,Sedan,Automatic,Gas,2000 CC,Eastern,,false,0,false,,,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:17 GMT+0300 (Eastern European Summer Time)
5543,Fiat,Tipo,2019,750000,150000,Gray,Sedan,Automatic,Gas,1600 CC,Cairo,,false,12133,false,,375000,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:17 GMT+0300 (Eastern European Summer Time)
5544,Chevrolet,Optra,2020,480000,190000,Silver,Sedan,Automatic,Gas,1600 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:17 GMT+0300 (Eastern European Summer Time)
5545,Hyundai,Excel,1994,130000,300000,Green,Sedan,Manual,Gas,1500 CC,Eastern,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:17 GMT+0300 (Eastern European Summer Time)
5546,Mercedes,C180,2014,1350000,220000,Silver,Sedan,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,true,false,false,false,false,true,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:17 GMT+0300 (Eastern European Summer Time)
5547,Volkswagen,Golf,2006,480000,250000,Blue,Hatchback,Automatic,Gas,2000 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:17 GMT+0300 (Eastern European Summer Time)
5548,Mitsubishi,Lancer Crystala,1999,200000,300000,Blue,Sedan,Manual,Gas,1300 CC,Eastern,,false,0,false,,,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:17 GMT+0300 (Eastern European Summer Time)
5549,Mitsubishi,Pajero,2022,2900000,38000,Gray,SUV,Automatic,Gas,3500 CC,Gharbia,,false,46912,false,,1450000,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
5550,Mercedes,A200,2020,1890000,60000,Gray,Sedan,Automatic,Gas,1300 CC,Cairo,,false,30574,false,,945000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
5551,Nissan,Qashqai,2019,975000,90000,Black,SUV,Automatic,Gas,1200 CC,Cairo,,false,15772,false,,487500,false,false,true,true,false,true,true,true,false,true,false,false,false,true,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
5552,Speranza,A516,2010,230000,303000,White,Sedan,Automatic,Natural Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
5553,Mercedes,GLS 580,2025,2700000,27000,Black,SUV,Automatic,Gas,4000 CC,Cairo,,false,43677,false,,1350000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
5554,Jeep,Grand Cherokee,2023,5400000,35000,White,SUV,Automatic,Gas,3600 CC,Cairo,,false,87354,false,,2700000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
5555,Mercedes,E350,2019,2650000,197000,Black,Sedan,Automatic,Gas,2000 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
5556,Mercedes,E300,2020,3225000,75000,Black,Sedan,Automatic,Gas,2000 CC,Cairo,,false,52170,false,,1612500,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
5557,Kia,K3,2015,680000,147000,Black,Sedan,Automatic,Gas,1600 CC,Kafr El Sheikh,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
5558,Renault,Sandero,2020,580000,69000,Gray,Hatchback,Automatic,Gas,1600 CC,Cairo,,false,9382,false,,290000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
5559,Skoda,Octavia,2012,700000,187000,Black,Sedan,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,true,false,false,true,false,true,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:54:18 GMT+0300 (Eastern European Summer Time)
